y,x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,x.11,x.12,x.13,x.14,x.15,x.16,x.17,x.18,x.19,x.20,x.21,x.22,x.23,x.24,x.25,x.26,x.27,x.28,x.29,x.30,x.31,x.32,x.33,x.34,x.35,x.36,x.37,x.38,x.39,x.40,x.41,x.42,x.43,x.44,x.45,x.46,x.47,x.48,x.49,x.50,x.51,z.1,z.2,z.3,z.4,z.5,z.6,z.7,z.8,z.9,z.10,grp,time
-6.228026217,1,1.181791282,2.458256871,0.241208781,0.540520892,0.089983546,0.771163237,-0.211589781,1.041012953,0.574439669,0.107774296,2.342432218,0.660847927,2.030941259,0.506891092,0.821157976,2.427615603,1.638283775,1.465662216,-0.713470431,0.515265638,1.783125071,0.307954445,1.207701819,-1.434721733,1.163067113,0.535664576,0.726994874,2.619066522,-0.684467212,0.204225021,-0.349828864,-0.187220844,1.013916446,0.501822983,-0.085174643,2.391611232,-0.746985634,0.520533798,1.289925689,-0.094612764,0.848771611,2.71281272,0.125506961,1.796698478,1.139825264,0.666000486,1.953886821,0.155079963,0.539241498,-0.038356884,1,1.181791282,2.458256871,0.241208781,0.540520892,0.089983546,0.771163237,-0.211589781,1.041012953,0.574439669,78,3
-4.059779554,1,1.251449894,0.568096534,0.639721638,-0.88914967,1.083371105,1.332035702,0.214635841,1.16612475,0.597482632,-0.744782617,0.567316546,0.279916661,1.14679665,0.707480428,0.686335518,0.285092236,1.587496614,0.65443863,1.080515281,0.209071352,-0.258875488,2.091099878,0.854237173,-0.27943445,2.430413924,0.815588692,0.067372721,2.622407386,-0.577938632,0.717812269,1.47238401,0.6560912,0.459855526,2.365176015,1.760023929,2.31084788,0.852246731,0.452359503,1.872829412,0.373459488,2.472079585,1.255833804,0.518450929,1.231673172,0.776691239,1.970694963,-0.925720633,0.717002485,1.204485321,0.944949997,1,1.251449894,0.568096534,0.639721638,-0.88914967,1.083371105,1.332035702,0.214635841,1.16612475,0.597482632,79,1
-10.35089306,1,1.972314449,0.539360643,1.198183457,1.357813558,-0.799161768,2.502761628,0.656607633,2.733363582,0.677381538,0.916102516,-2.050311941,0.76076182,1.758857914,1.928586235,1.828752422,2.413104918,-0.028801231,2.932391502,0.450975899,0.096830326,0.372561514,2.147030273,0.202194019,0.898197767,2.035169775,0.593065984,1.711751259,0.664274065,0.717982902,1.428533128,-0.060955199,1.366611137,0.109719263,2.238022293,-0.375533626,0.508214598,1.714393707,1.874668682,0.952175286,-0.099545172,0.650280413,0.170936495,1.038639076,-0.067271505,1.363597867,1.428275281,1.946171808,1.332820643,0.533294305,-1.004973857,1,1.972314449,0.539360643,1.198183457,1.357813558,-0.799161768,2.502761628,0.656607633,2.733363582,0.677381538,79,2
-1.301287439,1,-1.083510619,0.437864295,0.811584726,-0.531603597,-0.525490024,1.398804551,0.273128017,0.757427562,1.352332086,-0.752350884,-0.031754577,1.396749965,1.110373922,1.760800361,0.21385505,0.670674146,1.866549022,0.3011938,0.782333525,1.795020942,-0.000941159,0.785395284,-0.1226142,1.604069567,-0.398286962,1.877681936,1.583359626,1.623828868,0.944174512,0.418912693,-0.40027821,0.774000135,2.023030444,3.344294814,0.669493751,1.333270108,0.621724987,1.607839295,-0.086774005,0.730098689,0.703507389,0.795098031,0.573306613,1.307762356,1.352549097,1.850265509,1.068697341,1.231325056,1.162869977,-1.600523905,1,-1.083510619,0.437864295,0.811584726,-0.531603597,-0.525490024,1.398804551,0.273128017,0.757427562,1.352332086,79,3
-10.23248273,1,0.613580062,1.864773534,0.221502785,2.994492781,0.579940693,0.493863796,-0.368741214,0.258949024,0.99861463,-0.160450179,2.26443871,0.431371214,0.211436191,1.398445557,3.487229637,0.844120574,1.931737336,0.937739104,1.049294523,0.786038145,2.054162103,-0.791336298,2.022730295,2.254175327,1.576669061,-0.057204358,1.637068117,1.751380068,1.624429025,3.065232482,2.61150986,0.097231568,0.979694812,0.519438995,0.997302492,-0.037896529,3.072921032,2.233667273,1.340201743,2.207372077,0.487578307,-0.382620723,2.541669476,0.574260703,2.808416508,0.792411861,0.304024688,0.036559805,-0.183065633,1.801617427,1,0.613580062,1.864773534,0.221502785,2.994492781,0.579940693,0.493863796,-0.368741214,0.258949024,0.99861463,80,1
-9.986604077,1,1.552291243,2.155509426,1.968282989,1.361245132,-0.089338483,-0.528042995,1.330968035,2.332161068,-0.478768231,0.14760219,-0.64064044,-0.620178479,-2.085664917,0.036569379,1.578276704,1.797910982,1.024340007,2.077606146,1.42958973,1.206434163,2.03226507,1.319582561,1.487830341,1.260310552,0.901365453,0.18856137,-0.004041573,0.518928586,-0.139527113,0.404134063,-0.103627559,1.833850497,2.860035831,-0.866183299,1.385038253,0.262450633,0.207894381,0.575812172,-1.291738818,1.407148198,0.587697299,0.563513021,0.341387986,1.711121632,2.580551883,1.203850685,3.456669053,1.480260632,1.831316438,0.103637414,1,1.552291243,2.155509426,1.968282989,1.361245132,-0.089338483,-0.528042995,1.330968035,2.332161068,-0.478768231,80,2
-9.481429852,1,0.929633655,1.314368658,1.119960205,1.750614973,-0.302630434,2.363746459,1.704784624,-0.526938664,-0.231956804,1.110245875,1.256715178,0.062106853,3.323914276,0.728084947,1.065328208,-0.301870958,0.207109835,0.187383501,1.03925923,1.852563339,1.90472569,-2.552487927,0.817533259,1.028259819,1.789697117,0.097743098,-0.664539847,0.328416127,1.335090245,2.845963739,-0.227935483,0.268780902,0.886133025,0.649838835,-0.340245895,2.22830565,2.013815402,1.393250048,0.718191229,0.005287878,2.063026226,0.226639575,1.590957923,1.643308713,1.44328046,1.006842057,2.567643842,1.293636765,1.566409653,0.065060247,1,0.929633655,1.314368658,1.119960205,1.750614973,-0.302630434,2.363746459,1.704784624,-0.526938664,-0.231956804,80,3
-4.052742574,1,0.215123469,1.105435824,1.244838531,-0.101607217,-0.110150653,0.51731635,-0.470653655,0.749270999,1.382081173,0.459953821,2.272310845,2.367028261,1.259570655,1.441320209,-0.468827393,0.139547929,1.958961478,1.853352542,-0.990277079,0.423165185,1.50447839,1.427243682,0.50912926,0.211641659,0.497466051,1.463262583,1.035389051,1.270908672,-0.394629339,0.678741001,1.249299969,0.688088564,0.595109661,0.541374802,-0.063120592,0.807583028,2.052221104,0.501280891,-0.135808564,0.37154661,1.844579868,-0.071493901,0.328224761,-0.23683103,0.507007424,1.159283719,0.611395752,2.313066024,1.296332593,0.663847991,1,0.215123469,1.105435824,1.244838531,-0.101607217,-0.110150653,0.51731635,-0.470653655,0.749270999,1.382081173,81,1
-5.897246983,1,1.899037092,1.096614005,-0.392357972,0.646677492,-1.555335615,-0.504082512,0.203617805,1.176854765,0.108922214,1.520157476,0.205758649,1.847560104,1.201933458,-0.245197598,1.281028143,1.411207197,0.302776092,1.661325799,2.018322959,2.9587164,1.265838175,0.022298637,-0.009533091,0.388641424,-0.463685153,1.825079743,0.468343397,1.489816115,-0.222476407,1.289569287,0.60958015,0.684629144,1.399775405,0.144758762,0.163699168,2.501910401,1.012719203,2.579718682,1.265995604,0.070042356,2.631491912,0.735162709,1.361265312,1.08580361,0.821348864,1.817059556,0.355711651,0.938349198,0.817065642,1.796738646,1,1.899037092,1.096614005,-0.392357972,0.646677492,-1.555335615,-0.504082512,0.203617805,1.176854765,0.108922214,81,2
-7.57396061,1,0.030090686,0.956313141,0.818494726,1.893370325,1.143754951,-0.071377477,0.861564468,0.410513657,0.59827734,0.791861796,0.646291733,0.800772174,-0.580894465,-0.191856032,1.593720749,0.258368742,0.867461403,1.863443465,0.757196526,-0.545106744,0.83082039,1.53686376,1.078411221,-0.357679819,-0.280392004,0.671043664,-0.562030202,1.306502816,0.869075536,-0.666803256,1.464957409,1.953622175,-0.476391057,1.318797133,2.784744032,1.451261632,2.593789304,-0.419380456,0.332735949,0.705221093,1.753323259,1.372572003,1.405407531,-1.660585769,1.049748149,3.104099874,1.625000084,0.878343097,0.175113146,0.647023583,1,0.030090686,0.956313141,0.818494726,1.893370325,1.143754951,-0.071377477,0.861564468,0.410513657,0.59827734,81,3
-11.08142885,1,0.705809102,1.208910497,3.177727165,-0.145986806,2.944616583,1.277548717,0.956901302,1.399376599,1.558335023,-1.111904221,-0.487071638,-0.392503692,-0.168479445,0.619784728,1.509530117,0.805051948,0.720086713,1.962641811,0.241983715,0.864505427,0.507132916,0.482667137,2.215545348,0.738579214,2.325063062,0.786930275,2.584070185,-2.378825985,0.303372019,-0.373592672,0.918475187,0.516467146,0.967169122,-0.387848492,0.706740355,0.361001734,2.408760486,0.360091093,2.29705227,0.013618073,0.78215201,1.774468403,2.182503605,1.462840119,1.669126809,-0.076046274,1.767029332,1.014920404,1.746096633,1.146695951,1,0.705809102,1.208910497,3.177727165,-0.145986806,2.944616583,1.277548717,0.956901302,1.399376599,1.558335023,82,1
-11.63900179,1,1.502862886,1.469348843,1.141198135,2.034840186,0.59430219,2.625186646,0.821283181,2.719519439,1.323231701,1.182318357,0.587192799,-0.179480084,0.60751232,-0.041876272,-0.171172377,-0.652433341,0.23578712,1.380777634,0.257892015,0.963914519,1.136652783,-0.406863738,1.350770367,1.450245973,1.608163329,0.899090973,0.852776751,0.170424304,0.308888839,0.651156911,1.93475364,2.789165344,0.155570351,0.559122465,1.824347528,0.912110712,0.454438056,-0.145799702,2.1449795,1.462383553,2.733368755,3.655380494,2.799379958,1.017342653,-0.956221881,0.554395829,1.514333881,1.535217531,-0.348597605,1.318930519,1,1.502862886,1.469348843,1.141198135,2.034840186,0.59430219,2.625186646,0.821283181,2.719519439,1.323231701,82,2
-4.281379805,1,-0.277277964,0.396929907,1.425571704,0.445359372,1.47426762,0.005011605,0.64005065,0.64383859,-0.877274684,1.829104066,-1.058148859,1.889972762,1.324092942,0.249551873,-1.047439476,1.941098373,1.151604777,1.493104126,3.202387314,1.49705939,-0.939236145,2.202718377,0.668106739,-0.847954501,1.524912927,1.853952735,-0.783500455,1.844188033,0.192798051,2.039494175,0.046107963,1.855200199,0.944742568,0.08365095,0.098772031,0.402599496,0.661181024,1.148649771,-0.350842938,1.070228498,1.459344595,-0.295072652,1.69642454,1.244092488,2.658486535,2.274091741,0.515989835,0.910639003,-0.738902521,-0.61117386,1,-0.277277964,0.396929907,1.425571704,0.445359372,1.47426762,0.005011605,0.64005065,0.64383859,-0.877274684,82,3
-4.433688571,1,0.946829873,1.064853265,-0.623251448,1.361057141,1.473779391,0.966647417,1.209139004,1.315345873,-0.465935236,1.365659398,2.188859185,2.77749915,-0.245625448,0.565499175,2.573679105,0.456852492,2.013199508,0.289966766,0.922277991,0.631232044,-0.873713208,0.741884113,0.138731107,0.055992124,-1.094917323,-0.047804126,1.302118163,-0.731013344,1.890867823,-0.600522501,0.228278785,-0.418937138,0.916623856,0.086333397,0.502911341,-0.853284038,0.943432281,1.670550443,1.858231037,-0.482070464,-0.167909506,1.794914104,1.919051772,0.476056956,2.687772385,0.058098637,1.235605962,1.550813123,1.801820514,1.405636094,1,0.946829873,1.064853265,-0.623251448,1.361057141,1.473779391,0.966647417,1.209139004,1.315345873,-0.465935236,83,1
-3.350711382,1,0.446254545,3.2883395,0.426501187,-0.703559312,0.754055561,-0.046471382,0.331458415,1.271288993,1.397270441,1.920213388,1.231523228,0.746369181,2.55983274,0.698740144,2.463268474,0.603410392,-0.124945111,0.015328455,-0.380033662,0.597913595,1.994477886,1.588405597,1.931127438,1.036385543,1.451923238,2.299098358,1.393130854,0.389224058,-0.527372676,2.135856077,1.883296847,2.20193657,0.191130525,0.521229786,1.035776516,1.152745331,0.224205996,1.676589835,-2.031003289,-0.44501995,0.562543396,0.86599579,2.523326539,1.268775403,2.678310039,1.034643272,-0.301984509,2.28374206,0.382539803,-0.110023238,1,0.446254545,3.2883395,0.426501187,-0.703559312,0.754055561,-0.046471382,0.331458415,1.271288993,1.397270441,83,2
-7.633232814,1,0.649112754,1.73101638,1.798021577,0.404737581,3.102744121,1.802032775,1.59593819,0.96920651,0.975779544,0.968216405,2.764248182,1.928057938,0.149963569,1.066804183,0.512713961,0.385765661,1.598328735,3.179180378,1.058999226,-0.083937802,1.326758779,-0.268489146,1.333563902,0.487251866,1.007694702,1.703930634,0.642635251,-0.18203257,4.456175366,1.568807487,2.843269264,1.66879571,0.858148569,3.378919606,1.702045216,2.679405154,1.532097146,-0.669035632,2.698605403,1.461946154,0.530646567,1.167802645,1.258475247,0.271586784,1.32792363,1.945616734,-0.285247661,1.803500805,1.296374793,1.219910846,1,0.649112754,1.73101638,1.798021577,0.404737581,3.102744121,1.802032775,1.59593819,0.96920651,0.975779544,83,3
-5.876931442,1,0.935389953,-0.113312011,0.267910276,0.564524431,1.43401547,-0.378924233,1.790103308,2.96532884,0.83632204,0.99535477,1.456359312,0.84301646,1.650443903,2.838136967,-0.296038325,2.31068033,0.883574672,0.144033583,1.837416507,-0.110549956,1.089364562,-0.971683589,1.212949576,-0.602365678,0.406906996,-0.587949966,0.091707747,0.871968446,1.226757638,2.996429194,2.153070763,1.040749678,0.026497147,-1.543245796,2.492042223,-0.349585843,1.257034491,1.63050109,1.877885661,0.728771153,2.459216812,0.81707161,0.389549113,0.894166961,-0.004348675,1.015114824,0.778508655,0.824960748,0.233824192,1.783543165,1,0.935389953,-0.113312011,0.267910276,0.564524431,1.43401547,-0.378924233,1.790103308,2.96532884,0.83632204,84,1
-3.930687187,1,-0.232353975,1.608229284,0.433780143,-0.584652065,1.918189476,1.369591172,-1.830964327,0.522730301,2.312904269,-1.121482003,0.094487724,0.953417252,1.284513487,3.37691659,1.142591664,-0.502887679,1.246891722,1.628301913,0.844650452,0.848277765,0.123686651,-0.015385006,1.035130003,0.683439191,1.344379124,0.490882894,0.468189626,2.107416837,1.834290215,-0.281897798,-0.070067648,3.006334339,-0.336467753,-0.16176687,0.679360761,1.326703431,1.680220472,1.358130997,3.144912099,1.120754377,0.352196568,1.110124705,1.380594134,2.225442957,1.198857672,0.707697387,1.658164063,2.794991157,2.116361698,0.448747188,1,-0.232353975,1.608229284,0.433780143,-0.584652065,1.918189476,1.369591172,-1.830964327,0.522730301,2.312904269,84,2
-6.509910516,1,0.775972257,0.986884578,0.869743165,0.651414615,2.609362457,1.378204368,2.512427917,0.343821224,1.024744767,1.587812457,3.012671497,1.335806153,-0.211865257,1.889526383,1.622315285,1.519416626,0.574607629,2.463046245,-0.456771761,0.972319446,-0.464416995,0.314615199,0.732084751,1.143601343,1.137277455,0.619477936,1.166096186,0.444704291,-0.943440929,1.219947975,1.84883326,3.163293701,0.473576704,-1.997334972,2.990215102,-0.84008193,-0.092032807,2.487648276,0.407112902,0.615179825,0.212473762,1.386348487,2.561704926,1.473915882,0.437541975,1.721492366,2.186020943,2.309632114,0.207580406,1.954211363,1,0.775972257,0.986884578,0.869743165,0.651414615,2.609362457,1.378204368,2.512427917,0.343821224,1.024744767,84,3
-8.534438839,1,1.711061844,0.907036555,0.70689419,0.62529827,1.210505022,1.444790459,0.588760201,-0.437304716,0.279093872,1.163368859,-1.109995582,1.146549592,3.365308872,-0.245620891,1.475712652,1.424194104,2.391855713,1.473538754,1.815545528,1.321602321,2.837668647,3.257251828,1.736976736,1.159310141,0.98214098,0.574847913,-0.481392102,1.82826192,1.797444667,1.806158845,0.268655155,0.758481101,2.64000098,0.285425277,0.642706848,0.728569901,1.443618206,3.513893167,-0.508759698,1.652053443,1.308672434,1.377358201,-0.561391212,1.962990718,-0.056477516,1.04086521,0.585308793,1.12221878,1.656553248,1.367777484,1,1.711061844,0.907036555,0.70689419,0.62529827,1.210505022,1.444790459,0.588760201,-0.437304716,0.279093872,85,1
-17.47104071,1,3.85086404,0.898271252,3.065328668,0.695054545,2.743625735,-0.54991299,1.923795588,1.366414104,1.497302444,-0.377671873,0.517432796,0.423212755,1.114425572,1.804118087,-0.315893132,-0.222591212,0.709076215,1.951533038,0.904632386,1.958351324,3.158032144,0.746882794,0.740658068,0.775908124,1.323217933,0.321666254,-0.207974906,1.438527699,-0.030913736,1.348768972,1.618526145,1.409240411,2.213055244,1.711981999,0.263109797,1.167444842,1.647678154,1.235724504,-0.35497785,0.847801169,0.963788698,0.210969257,0.146067776,-1.247122485,2.367614559,0.016527708,1.375926748,1.249443955,1.518867758,0.841928406,1,3.85086404,0.898271252,3.065328668,0.695054545,2.743625735,-0.54991299,1.923795588,1.366414104,1.497302444,85,2
-5.47819563,1,1.300702939,1.593015321,0.333785324,-0.34540183,2.004308593,1.320568871,0.492997829,0.274680828,1.919585433,1.349403768,-0.922844658,1.121924074,0.290262945,1.048942006,-0.484835754,2.351813744,0.011793654,1.758636023,1.03910233,0.480656544,3.031596208,2.20391864,0.271683273,3.133268055,1.741614241,0.185084538,-0.163613846,-1.637695309,1.22956037,3.107137439,2.64404978,1.147817512,0.673790443,2.999104101,1.509359379,1.074964724,1.671470285,-0.37398881,1.197051669,0.620164134,0.390959622,1.779463183,3.101217074,2.379449552,1.223565658,1.401793416,1.323646216,1.943903343,0.900768926,0.184344404,1,1.300702939,1.593015321,0.333785324,-0.34540183,2.004308593,1.320568871,0.492997829,0.274680828,1.919585433,85,3
-13.16230489,1,0.476940705,-0.081562686,1.880143914,2.160770143,0.223056468,0.040265247,-0.111049381,0.923406361,2.497940267,0.716407655,1.258747096,0.669788493,3.09619705,1.060001053,0.781714481,-0.547310699,2.00533757,2.594544428,1.033947813,1.065471147,1.480687909,1.096142626,0.738664266,1.758770609,2.053796209,0.955682814,-0.429675705,1.373670453,0.666379284,-0.174486215,-0.821864142,1.471958599,0.155202143,0.579876155,1.09356953,1.314248346,-0.804367893,2.512438762,0.598304474,0.300795135,1.197501273,0.516038347,-0.482387143,1.41580646,0.795931504,0.888825246,1.859680455,1.003725541,1.281838858,0.533800512,1,0.476940705,-0.081562686,1.880143914,2.160770143,0.223056468,0.040265247,-0.111049381,0.923406361,2.497940267,86,1
-8.656326206,1,0.130870436,-1.257067081,-0.408645517,2.909623345,-0.070011214,0.496485068,1.012502912,0.388653927,1.093079131,0.599149245,0.373457262,0.200971842,0.459241824,0.636370106,0.531949573,2.12837391,-0.282045222,2.669124631,0.892605961,0.90158893,1.520345363,0.20020587,2.387000036,3.548817751,1.311327128,0.65766936,0.911428106,0.020566878,0.304580669,-0.320055049,0.379339977,1.519976838,2.544002768,1.149389369,0.567276181,1.714280697,2.656362667,2.097657008,1.574404759,0.296772063,-0.433521056,0.930159933,1.470333091,0.431351931,1.663030916,0.954482739,1.295732747,1.250349929,0.935964548,1.183927196,1,0.130870436,-1.257067081,-0.408645517,2.909623345,-0.070011214,0.496485068,1.012502912,0.388653927,1.093079131,86,2
-6.929212765,1,2.070679146,-0.943907672,-0.076332675,-0.317981886,1.171941855,0.313275484,1.032127286,1.382770822,2.628680857,2.146380354,1.077475724,0.44884961,2.647059593,3.087219983,1.591340351,0.522353332,2.519840976,1.119484267,0.74297626,2.340299967,1.070668276,-0.938510565,1.451024325,-0.439537674,1.132503739,1.497613578,0.199414424,0.805708379,0.32976952,2.495629876,0.482158181,1.038960007,0.501636193,2.512580131,-0.086645939,0.597117577,0.343460621,-0.146467909,1.177359746,0.547582177,1.041481472,-0.237423786,2.098288755,2.59963621,-0.062392297,1.622826979,1.984174804,0.76869348,-0.334693035,1.464016674,1,2.070679146,-0.943907672,-0.076332675,-0.317981886,1.171941855,0.313275484,1.032127286,1.382770822,2.628680857,86,3
-11.3893739,1,1.246441339,1.640511343,1.415430256,1.778705877,2.294340377,1.679145807,0.499287112,1.170617788,0.532523286,0.933582583,-0.130459113,-0.435242031,1.126182953,0.379886962,0.404164466,0.82542668,0.958116546,2.42433984,1.283106193,1.741916716,1.694539005,0.889521957,-0.685983931,1.496455886,2.548039811,-2.421950268,-0.224690857,0.669663426,1.281913515,1.244710307,0.746279826,1.859628716,1.714629002,0.984359515,2.698070264,1.028771745,0.565682169,-0.505553493,-0.272031657,1.953961405,0.003194011,1.10495375,0.911455987,1.935384257,0.467026583,1.090300167,1.350212093,2.023466056,1.960565977,1.929722735,1,1.246441339,1.640511343,1.415430256,1.778705877,2.294340377,1.679145807,0.499287112,1.170617788,0.532523286,87,1
-12.66824901,1,1.315372383,2.052136972,0.351963266,2.780591334,2.097474015,0.115123253,0.690749882,0.76635023,1.958312252,0.955861853,0.208711343,1.781801756,1.198541053,0.830319999,-1.141915645,2.099734244,1.325693513,0.270342291,1.206951306,1.225209439,0.583671339,-0.046611074,1.504363976,1.222749747,0.526093552,0.587565664,0.490948752,0.749391679,-0.318163616,1.226606569,2.745539127,0.601505332,-0.29993182,1.392811985,2.883527166,0.898933794,1.607433616,1.229692767,-0.098388142,2.46149157,0.53593899,1.102147116,0.487222488,1.681646432,0.407959146,1.055978836,4.193927125,2.205249085,1.323901725,1.856073338,1,1.315372383,2.052136972,0.351963266,2.780591334,2.097474015,0.115123253,0.690749882,0.76635023,1.958312252,87,2
-9.898837392,1,1.020194299,1.595638334,0.76508303,1.050290211,2.748505982,0.347334228,1.806484932,0.801764205,1.268469194,1.217480214,-0.84646908,2.21834247,0.43614299,1.94879084,1.304111583,1.694721277,1.689737305,0.780962043,1.617100245,1.868146892,1.010386383,0.68259729,0.379750007,3.309274265,0.168224532,1.795251935,-0.273201459,2.726401862,-0.74348902,0.15626923,1.022483181,2.089340292,-0.046821669,1.211735134,0.292006682,0.791743921,-0.381956378,1.091067805,1.779023911,2.392949544,1.653044825,0.543203044,1.753441343,0.587058952,0.21171907,0.107536335,2.309086041,0.742016459,-0.27885201,1.443376069,1,1.020194299,1.595638334,0.76508303,1.050290211,2.748505982,0.347334228,1.806484932,0.801764205,1.268469194,87,3
-9.902178964,1,2.055485137,-1.374256466,1.646276341,0.073237062,-0.227336795,0.494294842,0.469894818,-1.89183143,0.355680161,1.751765456,2.095015358,0.961050517,1.182656291,0.874168967,0.442511887,1.107295101,1.141098665,1.878734565,2.663047714,1.417710392,1.23858994,1.592950306,0.32480129,0.488464258,-0.331902668,1.329929973,1.567717479,3.780654413,0.873636479,1.230368597,0.665507901,0.595154582,0.835895283,0.326801655,0.874411443,2.501209668,0.702309671,1.889185475,1.143527297,0.819449158,1.407495563,1.607217555,2.090751492,-0.591761737,0.545411269,0.564697965,1.163767206,2.99898393,2.527517302,-0.835998605,1,2.055485137,-1.374256466,1.646276341,0.073237062,-0.227336795,0.494294842,0.469894818,-1.89183143,0.355680161,88,1
0.401202666,1,1.095388742,0.763952681,0.752631539,-0.275761442,0.676459551,-0.559019789,0.778087146,2.616149896,1.692445209,-0.441938406,1.73803523,0.691099512,1.75678469,-0.72981293,1.338258411,-0.959440359,1.176444823,0.773542214,1.229466639,0.483259194,0.065955579,1.803151234,0.91063849,2.164765703,1.768056095,0.396288023,0.636834328,1.1605393,1.332497106,1.296571225,-0.514817458,0.218812852,0.145524181,2.287738776,1.999860159,1.097191751,1.485204163,0.803913842,1.044788315,-0.137405084,0.656924692,0.667937917,-0.057695021,0.962337468,0.845159893,1.277020075,0.478892588,0.21256452,1.362162743,2.902063601,1,1.095388742,0.763952681,0.752631539,-0.275761442,0.676459551,-0.559019789,0.778087146,2.616149896,1.692445209,88,2
-8.75263864,1,2.411221927,3.537392521,-0.269571504,1.530282661,1.279526749,2.367693308,1.836915566,1.747953533,-1.398207653,0.336122871,1.439313719,1.686764292,1.34320139,1.560276178,0.066180854,0.967920834,3.091450037,1.288708171,2.754349408,1.87381247,0.863644162,0.492351345,1.972553134,0.3477998,0.946415819,1.099845844,0.993857442,0.967967476,1.580231015,1.629356103,0.873889439,0.722971031,0.664951288,1.3063907,-0.215862068,0.334639191,1.474372012,1.850373868,1.766946444,-0.767624563,0.290763322,0.504693564,2.374580711,1.248222966,-1.534976672,1.550750912,0.644934034,0.056567094,1.2397115,2.495014157,1,2.411221927,3.537392521,-0.269571504,1.530282661,1.279526749,2.367693308,1.836915566,1.747953533,-1.398207653,88,3
-2.009936614,1,1.638660356,2.466984796,1.698439003,-0.124755931,2.408820226,0.841468894,1.344293158,2.253548974,1.575023102,0.286440878,1.321401649,-0.426211896,-0.685960319,-0.083691481,0.132558071,0.690782682,1.156609592,2.078691072,0.271274129,1.164231283,0.836004972,0.292935224,-0.369826166,0.799016339,2.113748769,-0.394884902,0.624853852,1.911686165,0.653698678,1.128541731,1.100156842,-0.706928807,1.922666963,0.093771946,0.554531778,0.39243631,2.09946536,1.068814277,2.160887934,0.167324198,1.021539878,0.395063348,1.34003352,-0.812325259,0.535967938,2.648697581,-0.071604131,0.915031665,0.610272486,1.434672029,1,1.638660356,2.466984796,1.698439003,-0.124755931,2.408820226,0.841468894,1.344293158,2.253548974,1.575023102,89,1
-4.078115921,1,1.584430039,1.228904869,0.877114549,0.53140568,1.797348389,0.838491059,0.235371105,1.274936568,1.648053782,0.445977873,1.558174118,0.91763501,1.856569675,-0.071337952,0.332056966,1.937923641,1.675709394,2.46322938,1.020847395,-0.41918276,1.527629068,0.808538866,0.983482969,1.698178519,-0.490569309,-0.340016578,1.076666366,1.834830961,0.890916265,-1.305471329,0.615440918,-0.240089121,0.621231519,1.230573908,-0.660309613,1.388603548,0.111611985,2.437130888,0.153442667,2.154904141,-0.053309065,0.834677779,1.206480076,1.798756794,0.195174208,3.17973668,1.402169173,1.035932182,1.099882907,0.725266471,1,1.584430039,1.228904869,0.877114549,0.53140568,1.797348389,0.838491059,0.235371105,1.274936568,1.648053782,89,2
-6.003803548,1,2.106545277,0.921621847,1.008971912,1.297271126,1.016102671,0.238772972,1.608518163,1.480966267,1.045522592,-0.044206332,0.133994696,1.380804322,0.818897479,0.28218753,-1.134049726,0.204636447,1.765825594,0.642914506,0.915748064,1.056483967,1.641616762,1.907982596,-0.405216329,2.390047965,0.650285611,1.568590809,2.427676277,0.400615136,1.3335849,1.584024845,1.575842845,0.648016299,1.825531974,0.138880195,0.384364206,0.714686517,-0.324381302,0.873873347,0.180085345,0.241743043,-1.002726078,0.676057845,2.098903137,0.026515793,0.371983441,1.408479416,2.504997779,-0.419580535,0.486639098,1.37470923,1,2.106545277,0.921621847,1.008971912,1.297271126,1.016102671,0.238772972,1.608518163,1.480966267,1.045522592,89,3
-4.795339589,1,1.075296159,-0.171283348,0.533942703,2.377150385,0.305960885,1.38326949,1.391185989,0.670465874,2.867120082,0.251665671,2.344052222,-0.222261785,0.688990022,1.423837535,1.354254374,1.106202402,0.717031102,1.369110515,-0.432065379,0.484082467,-1.553998145,0.600203136,-0.837383515,3.160160028,0.253509956,-0.227122712,1.665168427,0.6748971,2.221771854,1.133281041,1.009995881,1.458529571,0.003597362,0.48984946,2.640802519,-0.620800338,0.757676456,1.074245457,1.535792317,1.242313263,2.222900802,-0.45062997,1.777259234,-1.016053631,1.836702518,1.061259277,0.655347044,0.177750944,2.05143054,0.881181991,1,1.075296159,-0.171283348,0.533942703,2.377150385,0.305960885,1.38326949,1.391185989,0.670465874,2.867120082,90,1
-5.730696675,1,1.509635912,1.781977254,1.513334576,-0.107909054,0.548979247,0.73971257,1.018248823,0.674641827,0.988184609,0.37087869,2.087830882,1.831194567,1.559528993,1.331862872,0.5326035,-0.615357457,1.419770844,1.019394653,1.471973566,1.309079979,1.833192254,1.017855684,0.669596625,1.446712916,1.649515876,1.566334414,1.205712613,-0.290272808,0.084133086,1.674911168,1.341470252,0.213099718,0.072405157,0.170608855,0.68705367,-0.74735363,0.690741619,1.865070146,0.706096686,2.226258567,0.397401233,0.849062438,1.575940351,1.889478339,0.274396423,1.049281087,3.298767887,2.581318022,1.517583487,0.51318526,1,1.509635912,1.781977254,1.513334576,-0.107909054,0.548979247,0.73971257,1.018248823,0.674641827,0.988184609,90,2
